adapter,adapter_config,case_id,outcome,error_class,wall_s,lm_calls,response_format_sent,matched,total,ratio,exact,wrong,missing,spurious,total_tokens,recall_matched,recall_total,recall,invented,replies
chat,ChatAdapter(use_json_adapter_fallback=False),case-0000,parse_error,AdapterParseError,13.17075459600892,1,none,0,12,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment;name;tags[0];tags[1],,1011,0,10,0.0,0,"[""```python\n{\n  \""record\"": {\n    \""name\"": \""Edsger Dijkstra\"",\n    \""age\"": 57,\n    \""address\"": {\n      \""street\"": \""88 Königsallee\"",\n      \""city\"": \""Cupertino\"",\n      \""postcode\"": \""40212\""\n    },\n    \""contacts\"": [\n      {\n        \""email\"": \""edsger.dijkstra@mail.test\""\n      },\n      {\n        \""phone\"": \""+13 733 5104\""\n      }\n    ],\n    \""employment\"": {\n      \""company\"": \""corp.example\"",\n      \""role\"": \""distributed-systems\"",\n      \""years\"": 0\n    },\n    \""tags\"": [\""distributed-systems\"", \""cryptography\""]\n  },\n  \""completed\"": \""In adhering to this structure, your objective is: Extract the person record described by the text.\""\n}\n```""]"
chat,ChatAdapter(use_json_adapter_fallback=False),case-0001,parse_error,AdapterParseError,1.0370508970227093,1,none,0,14,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1],,1062,0,14,0.0,0,"[""```python\n{\n  \""record\"": {\n    \""name\"": \""Alan Hopper\"",\n    \""age\"": 20,\n    \""address\"": {\n      \""street\"": \""1 Infinite Loop\"",\n      \""city\"": \""Osaka\"",\n      \""postcode\"": \""75009\""\n    },\n    \""contacts\"": [\n      {\n        \""email\"": \""alan.hopper@post.example\"",\n        \""phone\"": \""+98 885 1034\""\n      },\n      {\n        \""email\"": \""alan.hopper1@post.example\"",\n        \""phone\"": \""+30 705 2674\""\n      }\n    ],\n    \""employment\"": {\n      \""company\"": \""Analytical Engines Ltd\"",\n      \""role\"": \""network designer\"",\n      \""years\"": 1\n    },\n    \""tags\"": [\""compilers\"", \""mathematics\""]\n  },\n  \""completed\"": \""In adhering to this structure, your objective is: Extract the person record described by the text.\""\n}\n```""]"
chat,ChatAdapter(use_json_adapter_fallback=False),case-0002,parse_error,AdapterParseError,0.702622490003705,1,none,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment;name;tags[0];tags[1],,942,0,8,0.0,0,"[""```python\n{\n  \""record\"": {\n    \""name\"": \""Ada Hopper\"",\n    \""age\"": 68,\n    \""address\"": {\n      \""street\"": \""7 Nassau St\"",\n      \""city\"": \""Paris\"",\n      \""postcode\"": \""08540\""\n    },\n    \""contacts\"": [\n      {\n        \""email\"": \""ada.hopper@example.com\""\n      }\n    ],\n    \""employment\"": {\n      \""company\"": \""example.com\"",\n      \""role\"": \""cryptography\"",\n      \""years\"": 5\n    },\n    \""tags\"": [\""cryptography\"", \""networking\""]\n  },\n  \""completed\"": \""In adhering to this structure, your objective is: Extract the person record described by the text.\""\n}\n```""]"
chat,ChatAdapter(use_json_adapter_fallback=False),case-0003,parse_error,AdapterParseError,0.6377754179993644,1,none,0,11,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,936,0,11,0.0,0,"[""```python\n{\n  \""record\"": {\n    \""name\"": \""Katherine Turing\"",\n    \""age\"": 37,\n    \""address\"": {\n      \""street\"": \""12 Baker St\"",\n      \""city\"": \""Osaka\"",\n      \""postcode\"": \""95014\""\n    },\n    \""employment\"": {\n      \""company\"": \""Bell Labs\"",\n      \""role\"": \""research lead\"",\n      \""years\"": 7\n    },\n    \""tags\"": [\""networking\"", \""distributed-systems\"", \""cryptography\""]\n  },\n  \""completed\"": \""In adhering to this structure, your objective is: Extract the person record described by the text.\""\n}\n```""]"
chat,ChatAdapter(use_json_adapter_fallback=False),case-0004,parse_error,AdapterParseError,0.755757923994679,1,none,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name,,980,0,10,0.0,0,"[""```python\n{\n  \""record\"": {\n    \""name\"": \""Katherine Torvalds\"",\n    \""age\"": 40,\n    \""address\"": {\n      \""street\"": \""12 Baker St\"",\n      \""city\"": \""London\"",\n      \""postcode\"": \""95014\""\n    },\n    \""contacts\"": [\n      {\n        \""email\"": \""katherine.torvalds@example.com\"",\n        \""phone\"": \""+69 468 5533\""\n      }\n    ],\n    \""employment\"": {\n      \""company\"": \""Sun Micro\"",\n      \""role\"": \""compiler architect\"",\n      \""years\"": 26\n    }\n  },\n  \""completed\"": \""In adhering to this structure, your objective is: Extract the person record described by the text.\""\n}\n```""]"
chat,ChatAdapter(use_json_adapter_fallback=False),case-0005,parse_error,AdapterParseError,0.5575916059897281,1,none,0,8,0.0,False,,address.city;address.postcode;address.street;age;employment;name;tags[0];tags[1],,883,0,6,0.0,0,"[""```python\n{\n  \""record\"": {\n    \""name\"": \""Linus Liskov\"",\n    \""age\"": 32,\n    \""address\"": {\n      \""street\"": \""5 Rue Lafayette\"",\n      \""city\"": \""Kraków\"",\n      \""postcode\"": null\n    },\n    \""interests\"": [\""mathematics\"", \""cryptography\""],\n    \""tags\"": [\""mathematics\"", \""cryptography\""]\n  },\n  \""completed\"": \""In adhering to this structure, your objective is: Extract the person record described by the text.\""\n}\n```""]"
chat,ChatAdapter(use_json_adapter_fallback=False),case-0006,parse_error,AdapterParseError,0.8483419189869892,1,none,0,13,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,992,0,12,0.0,0,"[""```python\n{\n  \""record\"": {\n    \""name\"": \""Grace Perlman\"",\n    \""age\"": 90,\n    \""address\"": {\n      \""street\"": \""1 Infinite Loop\"",\n      \""city\"": \""Osaka\"",\n      \""postcode\"": null,\n      \""street\"": \""1 Infinite Loop\""\n    },\n    \""contacts\"": [\n      {\n        \""email\"": \""grace.perlman@example.com\"",\n        \""phone\"": \""+26 847 7783\""\n      }\n    ],\n    \""employment\"": {\n      \""company\"": \""Bell Labs\"",\n      \""role\"": \""compiler architect\"",\n      \""years\"": 25\n    },\n    \""tags\"": [\""distributed-systems\"", \""mathematics\"", \""networking\""]\n  },\n  \""completed\"": \""In adhering to this structure, your objective is: Extract the person record described by the text.\""\n}\n```""]"
chat,ChatAdapter(use_json_adapter_fallback=False),case-0007,parse_error,AdapterParseError,0.7632918919844087,1,none,0,10,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1],,962,0,10,0.0,0,"[""```python\n{\n    \""record\"": {\n        \""name\"": \""Barbara Turing\"",\n        \""age\"": 26,\n        \""address\"": {\n            \""street\"": \""7 Nassau St\"",\n            \""city\"": \""London\"",\n            \""postcode\"": \""08540\""\n        },\n        \""contacts\"": [\n            {\n                \""email\"": \""barbara.turing@example.com\"",\n                \""phone\"": \""+44 20 1234 5678\""\n            }\n        ],\n        \""employment\"": {\n            \""company\"": \""Naval Systems\"",\n            \""role\"": \""staff engineer\"",\n            \""years\"": 3\n        }\n    },\n    \""completed\"": \""In adhering to this structure, your objective is: Extract the person record described by the text.\""\n}\n```""]"
chat,ChatAdapter(use_json_adapter_fallback=False),case-0008,parse_error,AdapterParseError,0.5619514930003788,1,none,0,8,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name,,898,0,7,0.0,0,"[""```python\n{\n  \""record\"": {\n    \""name\"": \""Katherine Liskov\"",\n    \""age\"": 21,\n    \""address\"": {\n      \""street\"": \""5 Rue Lafayette\"",\n      \""city\"": \""Paris\"",\n      \""postcode\"": null\n    },\n    \""employment\"": {\n      \""company\"": \""Sun Micro\"",\n      \""role\"": \""research lead\"",\n      \""years\"": 13\n    }\n  },\n  \""completed\"": \""In adhering to this structure, your objective is: Extract the person record described by the text.\""\n}\n```""]"
chat,ChatAdapter(use_json_adapter_fallback=False),case-0009,parse_error,AdapterParseError,0.6977297590055969,1,none,0,10,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1],,941,0,10,0.0,0,"[""```python\n{\n  \""record\"": {\n    \""name\"": \""Radia Liskov\"",\n    \""age\"": 66,\n    \""address\"": {\n      \""street\"": \""7 Nassau St\"",\n      \""city\"": \""Cupertino\"",\n      \""postcode\"": \""08540\""\n    },\n    \""employment\"": {\n      \""company\"": \""Analytical Engines Ltd\"",\n      \""role\"": \""compiler architect\"",\n      \""years\"": 18\n    },\n    \""tags\"": [\""distributed-systems\"", \""mathematics\""]\n  },\n  \""completed\"": \""In adhering to this structure, your objective is: Extract the person record described by the text.\""\n}\n```""]"
chat,ChatAdapter(use_json_adapter_fallback=False),case-0010,parse_error,AdapterParseError,0.9104179840069264,1,none,0,14,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1],,1027,0,13,0.0,0,"[""```python\n{\n  \""record\"": {\n    \""name\"": \""Ada Dijkstra\"",\n    \""age\"": 66,\n    \""address\"": {\n      \""street\"": \""88 Königsallee\"",\n      \""city\"": \""Kraków\"",\n      \""postcode\"": \""75009\""\n    },\n    \""contacts\"": [\n      {\n        \""email\"": \""ada.dijkstra1@post.example\"",\n        \""phone\"": \""+96 469 1730\""\n      }\n    ],\n    \""employment\"": {\n      \""company\"": \""Analytical Engines Ltd\"",\n      \""role\"": \""network designer\"",\n      \""years\"": 11\n    },\n    \""tags\"": [\""distributed-systems\"", \""compilers\""]\n  },\n  \""completed\"": \""In adhering to this structure, your objective is: Extract the person record described by the text.\""\n}\n```""]"
chat,ChatAdapter(use_json_adapter_fallback=False),case-0011,parse_error,AdapterParseError,0.8576472660060972,1,none,0,9,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment;name;tags[0],,980,0,8,0.0,0,"[""```python\n{\n  \""record\"": {\n    \""name\"": \""Radia Perlman\"",\n    \""age\"": 23,\n    \""address\"": {\n      \""street\"": \""7 Nassau St\"",\n      \""city\"": \""Cupertino\"",\n      \""postcode\"": \""08540\""\n    },\n    \""contacts\"": [\n      {\n        \""email\"": \""radia.perlman@mail.test\"",\n        \""phone\"": \""+39 245 2485\""\n      }\n    ],\n    \""employment\"": {\n      \""company\"": \""distributed-systems\"",\n      \""role\"": \""researcher\"",\n      \""years\"": 0\n    },\n    \""tags\"": [\""distributed-systems\"", \""researcher\""]\n  },\n  \""completed\"": \""In adhering to this structure, your objective is: Extract the person record described by the text.\""\n}\n```""]"
chat,ChatAdapter(use_json_adapter_fallback=False),case-0012,parse_error,AdapterParseError,0.7880876639974304,1,none,0,12,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1],,966,0,10,0.0,0,"[""```python\n{\n  \""record\"": {\n    \""name\"": \""Radia Torvalds\"",\n    \""age\"": 89,\n    \""address\"": {\n      \""street\"": \""12 Baker St\"",\n      \""city\"": \""Düsseldorf\"",\n      \""postcode\"": null\n    },\n    \""contacts\"": [\n      {\n        \""email\"": \""radia.torvalds@post.example\""\n      }\n    ],\n    \""employment\"": {\n      \""company\"": \""Xerox PARC\"",\n      \""role\"": \""compiler architect\"",\n      \""years\"": 21\n    },\n    \""tags\"": [\""distributed-systems\"", \""cryptography\""]\n  },\n  \""completed\"": \""In adhering to this structure, your objective is: Extract the person record described by the text.\""\n}\n```""]"
